period_type,label,start_date,end_date
SEMESTER,Winter Semester 2025,2025-01-08,2025-04-23
SEMESTER,Spring Term 2025,2025-04-29,2025-06-20
SEMESTER,Summer Term 2025,2025-06-23,2025-08-14
SEMESTER,Fall Semester 2025,2025-09-03,2025-12-17
SEMESTER,Winter Semester 2026,2026-01-07,2026-04-22
SEMESTER,Spring Term 2026,2026-04-28,2026-06-18
SEMESTER,Summer Term 2026,2026-06-22,2026-08-13
SEMESTER,Fall Semester 2026,2026-09-02,2026-12-17
FINALS,Winter 2025 Finals,2025-04-18,2025-04-23
FINALS,Spring 2025 Finals,2025-06-18,2025-06-20
FINALS,Summer 2025 Finals,2025-08-13,2025-08-14
FINALS,Fall 2025 Finals,2025-12-12,2025-12-17
FINALS,Winter 2026 Finals,2026-04-17,2026-04-22
FINALS,Spring 2026 Finals,2026-06-17,2026-06-18
FINALS,Summer 2026 Finals,2026-08-12,2026-08-13
FINALS,Fall 2026 Finals,2026-12-12,2026-12-17
BREAK,Winter-Spring Break 2025,2025-04-24,2025-04-28
BREAK,Spring-Summer Break 2025,2025-06-21,2025-06-22
BREAK,Summer-Fall Break 2025,2025-08-15,2025-09-02
BREAK,Thanksgiving Break 2025,2025-11-26,2025-11-28
BREAK,Christmas Break 2025,2025-12-18,2026-01-06
BREAK,Spring Holiday 2025,2025-03-21,2025-03-21
BREAK,Memorial Day 2025,2025-05-26,2025-05-26
BREAK,Independence Day 2025,2025-07-04,2025-07-04
BREAK,Pioneer Day 2025,2025-07-24,2025-07-24
BREAK,Labor Day 2025,2025-09-01,2025-09-01
BREAK,Winter-Spring Break 2026,2026-04-23,2026-04-27
BREAK,Spring-Summer Break 2026,2026-06-19,2026-06-21
BREAK,Summer-Fall Break 2026,2026-08-14,2026-09-01
BREAK,Thanksgiving Break 2026,2026-11-25,2026-11-27
BREAK,Christmas Break 2026,2026-12-18,2027-01-05
BREAK,Spring Holiday 2026,2026-03-20,2026-03-20
BREAK,Memorial Day 2026,2026-05-25,2026-05-25
BREAK,Independence Day 2026,2026-07-03,2026-07-03
BREAK,Pioneer Day 2026,2026-07-24,2026-07-24
BREAK,Labor Day 2026,2026-09-07,2026-09-07
